"Column_1","Column_2","Column_3"
"2022-10-12 17:16:48",1665587808,2477.0812899056887
"2022-10-12 17:17:03",1665587823,2477.94489422441
"2022-10-12 17:17:18",1665587838,2477.866292975251
"2022-10-12 17:17:33",1665587853,2477.866292975251
"2022-10-12 17:18:03",1665587883,2477.0812899056887
"2022-10-12 17:18:49",1665587929,2476.8838439224883
"2022-10-12 17:19:20",1665587960,2476.8055846760176
"2022-10-12 17:22:06",1665588126,2476.8055846760176
"2022-10-12 17:22:21",1665588141,2476.689994603725
"2022-10-12 17:24:07",1665588247,2476.689994603725
"2022-10-12 17:24:37",1665588277,2451.689994603725
"2022-10-12 17:27:40",1665588460,2451.064399944677
"2022-10-12 17:28:25",1665588505,2451.064399944677
"2022-10-12 17:29:40",1665588580,2451.064399944677
"2022-10-12 17:30:11",1665588611,2448.9646410421715
"2022-10-12 17:31:26",1665588686,2449.0495057986095
"2022-10-12 17:31:56",1665588716,2451.149264701115
"2022-10-12 17:34:11",1665588851,2451.149264701115
"2022-10-12 17:35:12",1665588912,2451.149264701115
"2022-10-12 17:35:28",1665588928,2451.149264701115
"2022-10-12 17:35:58",1665588958,2451.149264701115
"2022-10-12 17:36:13",1665588973,2450.834534635725
"2022-10-12 17:36:43",1665589003,2450.834534635725
"2022-10-12 17:37:28",1665589048,2450.8730486124473
"2022-10-12 17:37:43",1665589063,2451.028459832026
"2022-10-12 17:37:58",1665589078,2450.9899458553036
"2022-10-12 17:38:13",1665589093,2450.9899458553036
"2022-10-12 17:38:28",1665589108,2451.0470301974165
"2022-10-12 17:39:14",1665589154,2451.0470301974165
"2022-10-12 17:39:29",1665589169,2451.0470301974165
"2022-10-12 17:39:59",1665589199,2451.149264701115
"2022-10-12 17:40:29",1665589229,2451.149264701115
"2022-10-12 17:40:44",1665589244,2451.149264701115
"2022-10-12 17:42:59",1665589379,2451.2286034931626
"2022-10-12 17:43:30",1665589410,2451.2286034931626
"2022-10-12 17:43:45",1665589425,2451.3133342419515
"2022-10-12 17:44:00",1665589440,2451.2286034931626
"2022-10-12 17:47:15",1665589635,2451.2286034931626
"2022-10-12 17:48:15",1665589695,2451.2286034931626
"2022-10-12 17:49:01",1665589741,2451.2286034931626
"2022-10-12 17:49:46",1665589786,2451.290235825484
"2022-10-12 17:50:16",1665589816,2451.2286034931626
"2022-10-12 17:50:31",1665589831,2451.151563077761
"2022-10-12 17:52:18",1665589938,2451.2286034931626
"2022-10-12 17:53:21",1665590001,2451.2286034931626
"2022-10-12 17:53:37",1665590017,2451.313347950105
"2022-10-12 17:53:52",1665590032,2451.2286034931626
"2022-10-12 17:54:37",1665590077,2451.2286034931626
